"","age","sex","marital_status","child","eb","object","title","lr","work_unit","participation","worktime_serve","training_needs","Pressure_management","Psychological_counseling","Health_management","Sleep_service","Family_care_needs","Family_psychological_needs"
"328",2,2,1,2,4,2,3,1,3,2,2,2,1,1,1,1,2,1
"329",2,1,1,2,2,1,3,2,3,2,2,2,1,2,2,2,2,2
"330",2,2,2,1,2,3,2,3,3,2,2,2,1,2,2,2,2,1
"331",2,1,2,1,2,5,2,2,3,2,2,2,1,2,2,2,2,2
"332",2,2,1,1,3,7,3,2,4,2,2,2,1,2,2,2,2,2
"333",2,2,2,1,2,5,2,2,3,2,2,2,1,2,2,2,2,2
"334",2,2,1,2,4,1,3,1,3,2,2,2,1,1,2,1,2,1
"335",3,2,2,1,3,1,3,1,4,2,2,2,1,2,2,2,2,2
"336",2,2,1,3,3,1,3,2,3,2,2,2,1,2,2,1,2,2
"337",2,2,1,2,3,6,2,2,3,2,2,2,1,1,1,2,2,1
"338",3,2,1,2,3,1,3,2,3,2,2,2,1,2,2,2,2,2
"339",3,1,1,3,2,3,1,2,3,2,2,2,1,1,1,1,2,1
"340",2,2,1,2,2,1,2,2,3,2,2,2,1,1,2,1,2,1
"341",2,2,3,1,2,1,2,2,3,2,2,2,1,2,2,2,2,2
"342",2,2,2,1,2,5,2,2,3,2,2,2,1,2,2,1,2,1
"343",3,2,1,2,2,3,4,2,4,2,2,2,1,2,2,2,2,2
"344",2,2,1,3,3,4,3,1,4,2,2,2,1,1,2,2,2,1
"345",2,2,2,1,3,1,1,1,3,2,2,2,1,2,2,2,2,2
"346",2,1,2,1,2,6,1,2,4,2,2,2,1,1,2,2,2,1
"347",2,2,1,1,3,1,2,1,3,2,2,2,1,2,2,2,2,2
"348",2,2,1,2,3,3,3,1,3,2,2,2,1,2,2,2,2,2
"349",3,2,1,3,1,7,1,2,3,2,2,2,1,2,2,2,2,2
"350",2,2,2,1,1,5,2,2,3,2,2,2,1,1,2,1,2,1
"351",2,2,1,1,2,3,2,2,3,2,2,2,1,2,2,2,2,2
"352",2,1,2,1,3,1,2,1,3,2,2,2,1,2,2,2,2,2
"353",2,2,1,2,2,6,2,2,3,2,2,2,1,2,2,2,2,2
"354",2,2,3,2,3,1,3,2,3,2,2,2,1,2,2,2,2,2
"355",2,2,1,2,4,7,2,1,3,2,2,2,1,2,2,2,2,2
"356",3,1,1,2,2,6,3,2,3,2,2,2,1,2,2,2,2,2
"357",5,1,1,2,1,7,1,1,1,2,2,2,1,2,2,2,2,2
"358",2,1,1,1,4,1,3,1,3,2,2,2,1,1,2,1,2,2
"359",3,2,1,3,3,5,3,2,3,2,2,2,1,1,2,2,2,1
"360",2,1,2,1,2,1,2,2,3,2,2,2,1,2,2,2,2,2
"361",4,2,1,2,2,1,4,1,3,2,2,2,1,2,2,2,2,2
"362",2,2,1,2,2,3,2,2,3,2,2,2,1,1,2,2,2,1
"363",2,2,1,2,3,1,3,2,4,2,2,2,1,1,2,1,2,1
"364",2,2,1,3,2,1,3,2,1,2,2,2,1,2,2,2,2,2
"365",4,1,1,2,3,7,5,1,5,2,2,2,1,2,1,2,2,1
"366",2,1,2,1,2,7,2,3,1,2,2,2,1,1,1,1,2,1
"367",2,2,1,2,2,5,2,2,3,2,2,2,1,1,2,1,1,1
"368",3,2,1,2,3,1,3,2,4,2,2,2,1,2,2,2,2,2
"369",3,2,1,3,3,1,4,1,2,2,2,2,1,2,2,2,2,1
"370",2,2,2,1,2,3,2,2,4,2,2,2,1,1,2,2,2,1
"371",2,2,2,1,3,7,2,2,3,2,2,2,1,2,2,2,2,2
"372",3,2,1,2,2,3,3,2,4,2,2,2,1,2,1,1,2,1
"373",3,2,1,2,3,1,3,2,3,2,2,2,1,1,2,1,2,1
"374",2,2,1,2,4,5,4,1,3,2,2,2,1,2,2,1,2,2
"375",3,2,1,3,3,1,4,2,3,2,2,2,1,2,2,2,2,2
"376",2,2,2,1,2,7,1,2,3,2,2,2,1,2,2,2,2,1
"377",5,1,1,2,4,4,5,1,1,2,2,2,1,2,2,2,2,2
"378",3,2,1,3,2,1,3,2,3,2,2,2,1,2,2,1,2,2
"379",3,2,1,2,2,1,3,2,3,2,2,2,1,2,2,2,2,2
"380",3,2,1,3,2,7,3,2,2,2,2,2,1,2,2,2,2,2
"381",3,2,1,2,4,1,3,1,3,2,2,2,1,2,2,2,1,2
"382",2,2,1,3,2,5,3,1,2,2,2,2,1,1,1,1,2,1
"383",3,2,1,2,2,6,3,1,3,2,2,2,1,2,2,2,2,2
"384",3,2,2,1,3,2,2,2,3,2,2,2,1,2,2,2,2,2
"385",3,2,1,2,3,1,3,1,3,2,2,2,1,2,2,1,2,2
"386",2,2,2,1,3,7,2,2,4,2,2,2,1,1,2,1,2,1
"387",2,2,1,2,2,3,2,2,3,2,2,2,1,2,1,2,2,1
"388",3,2,1,3,4,7,4,1,3,2,2,2,1,2,2,2,2,2
"389",1,2,2,1,3,2,1,3,3,2,2,2,1,2,2,2,2,2
"390",3,2,1,3,2,4,4,1,5,2,2,2,1,2,2,2,2,2
"391",3,2,1,2,3,1,4,2,3,2,2,2,1,2,2,1,2,2
"392",2,2,1,2,3,6,3,2,3,2,2,2,1,1,2,1,2,1
"393",3,2,1,3,2,1,3,2,3,2,2,2,1,1,2,2,2,1
"394",5,1,1,2,2,7,4,1,3,2,1,2,2,1,1,1,2,1
"395",1,1,2,1,2,3,2,2,3,2,2,2,1,2,2,2,2,2
"396",2,2,2,1,3,1,2,3,3,2,2,2,1,2,2,2,2,2
"397",2,2,2,1,3,1,2,2,3,2,2,2,1,2,2,2,2,2
"398",2,2,2,1,3,4,3,2,3,2,2,2,1,2,1,2,2,1
"399",2,2,2,1,3,1,3,1,4,2,2,2,1,1,2,2,2,1
"400",3,2,1,3,2,6,1,1,3,2,2,1,1,1,1,2,1,1
"401",2,1,2,1,2,1,1,2,3,2,2,2,1,1,1,1,2,1
"402",2,2,2,1,2,7,2,2,3,2,1,2,2,1,1,1,1,1
"403",2,1,1,2,3,5,3,1,4,2,2,2,1,1,2,1,2,2
"404",3,2,1,3,4,4,4,1,3,2,2,2,1,2,2,1,2,2
"405",2,2,1,2,4,1,3,1,3,2,2,2,1,2,1,1,2,2
"406",3,2,1,3,3,1,4,1,4,2,1,2,1,1,1,1,1,1
"407",2,2,1,3,1,3,2,2,3,2,2,2,1,2,2,2,2,2
"408",2,2,1,2,2,3,2,2,3,2,2,2,1,2,2,1,2,2
"409",5,2,1,2,2,3,4,1,3,2,2,2,1,2,2,2,2,2
"410",2,2,2,1,3,2,3,2,3,2,2,2,1,1,2,1,2,2
"411",2,2,1,1,3,5,2,1,3,2,2,2,2,2,2,2,2,2
"412",2,2,1,2,3,6,2,1,3,2,2,2,1,2,2,2,2,2
"413",2,2,1,3,2,3,2,2,3,2,2,2,1,2,2,2,2,2
"414",3,1,1,2,1,6,1,1,3,2,2,2,1,2,2,2,2,2
"415",3,2,1,3,2,6,3,2,3,2,1,2,1,2,2,1,2,1
"416",3,1,1,3,3,1,3,1,3,2,2,2,1,1,1,2,2,1
"417",2,2,1,2,3,4,3,2,3,2,1,2,1,1,2,1,2,1
"418",2,2,1,2,3,5,3,2,3,2,2,2,1,2,2,2,1,1
"419",2,1,2,1,2,1,1,1,3,2,2,2,1,2,2,2,2,2
"420",2,2,1,2,3,1,3,1,3,2,2,2,1,2,2,2,2,2
"421",2,2,1,2,3,1,3,3,4,2,2,2,1,2,2,1,2,1
"422",4,1,1,2,1,7,2,1,3,2,2,2,1,2,2,2,2,2
"423",2,2,1,2,2,5,2,2,3,2,2,2,1,2,2,1,2,1
"424",3,2,1,3,2,5,3,2,3,2,2,2,1,2,2,1,2,1
"425",2,2,1,2,2,3,3,2,3,2,2,2,1,2,2,2,2,2
"426",2,2,1,1,2,3,2,2,3,2,2,1,2,1,2,1,2,1
"427",5,1,1,2,2,1,4,1,3,2,2,2,1,2,2,2,2,2
"428",3,2,1,1,3,1,4,1,3,2,2,2,1,2,2,2,2,2
"429",2,2,1,1,3,1,3,1,4,2,2,2,1,2,2,2,2,2
"430",2,2,1,2,2,7,3,2,3,2,2,2,1,2,2,1,2,2
"431",4,1,1,2,2,1,3,1,3,2,2,2,1,2,2,1,2,2
"432",4,2,1,2,1,3,4,1,3,2,2,2,1,2,2,2,2,2
"433",4,1,1,2,3,1,5,1,3,2,2,2,1,1,1,1,2,1
"434",3,1,1,2,4,2,3,1,3,2,2,2,1,2,2,2,2,2
"435",2,2,1,2,3,1,3,1,3,2,2,2,1,2,2,2,2,2
"436",3,2,1,2,3,1,3,2,3,2,2,2,1,2,2,2,2,2
"437",3,2,1,3,3,1,4,2,3,2,2,2,1,1,2,2,2,1
"438",2,2,1,3,2,5,3,2,3,2,1,2,1,1,1,1,2,1
"439",2,2,2,1,3,7,1,2,4,2,2,2,1,2,2,2,2,2
"440",3,2,1,2,2,3,3,2,3,2,2,1,1,2,2,1,2,1
"441",3,2,1,3,2,3,4,2,4,2,2,2,1,2,2,2,2,2
"442",5,2,1,2,2,4,5,1,5,2,2,2,1,1,1,2,2,1
"443",2,1,2,1,2,7,2,2,3,2,2,2,1,1,2,1,2,1
"444",2,2,2,1,2,1,2,2,3,2,2,2,1,2,2,2,2,2
"445",4,1,1,2,2,5,3,1,3,2,2,2,1,2,2,2,2,2
"446",2,2,2,1,1,3,1,2,3,2,2,2,1,2,2,2,2,2
"447",2,2,2,1,3,1,2,2,4,2,2,2,1,2,2,1,2,2
"448",3,2,1,2,2,2,3,2,4,2,2,2,1,2,2,2,2,1
"449",2,2,1,2,4,1,3,1,4,2,2,2,1,2,2,2,2,2
"450",3,2,1,2,2,3,3,2,3,2,2,2,1,2,2,2,2,2
"451",3,2,2,1,4,7,4,1,1,2,2,2,1,2,2,2,2,2
"452",3,2,1,2,3,7,3,1,3,2,2,2,1,2,2,1,2,1
"453",2,2,1,2,2,3,3,2,3,2,2,2,1,2,2,2,1,2
"454",4,1,1,2,2,1,3,1,3,2,1,2,1,1,1,1,2,1
"455",2,1,2,1,2,7,2,2,3,2,2,2,1,1,2,1,2,1
"456",3,1,1,2,2,6,2,2,3,2,2,2,1,2,2,2,2,2
"457",2,2,1,2,2,5,3,2,3,2,2,2,1,2,2,2,2,2
"458",4,2,1,2,2,4,4,2,5,2,1,2,1,1,1,1,2,1
"459",3,2,1,3,2,1,4,2,3,2,2,2,1,1,2,1,2,2
"460",4,2,1,2,2,1,3,2,3,2,2,2,1,2,2,2,2,2
"461",3,1,1,2,2,7,3,2,3,2,2,2,1,1,2,1,2,1
"462",2,2,1,2,2,3,3,1,3,2,2,2,2,2,2,2,2,2
"463",2,1,2,1,2,1,1,2,4,2,2,2,1,2,2,1,2,1
"464",2,2,1,1,3,7,2,2,4,2,2,2,1,1,2,1,2,1
"465",3,1,1,3,3,1,3,2,3,2,2,2,1,1,1,2,2,1
"466",3,2,1,3,2,3,3,2,3,2,2,2,1,2,2,2,2,2
"467",3,2,1,3,4,1,3,1,4,2,2,2,1,1,2,1,2,2
"468",4,1,1,2,4,1,4,3,3,2,2,2,1,2,2,1,2,2
"469",3,2,1,2,2,3,3,1,3,2,2,2,2,1,2,1,1,1
"470",3,1,1,2,2,1,2,2,3,2,2,2,1,2,2,2,2,2
"471",2,2,1,2,2,5,3,2,3,2,2,2,1,2,2,2,2,2
"472",3,1,1,3,4,1,4,1,3,2,2,2,1,2,1,2,2,2
"473",3,2,1,2,3,1,4,2,3,2,2,2,1,2,2,2,2,2
"474",3,1,1,1,4,4,5,1,3,2,2,2,1,1,2,2,2,2
"475",2,1,1,1,3,7,2,2,4,2,1,2,1,1,1,1,2,1
"476",3,2,1,2,4,2,4,1,3,2,2,2,1,1,2,2,2,1
"477",2,2,1,2,2,3,1,2,4,2,2,2,1,2,2,2,2,2
"478",2,2,1,2,4,1,3,1,4,2,2,2,1,1,1,1,2,1
"479",2,1,2,1,2,7,1,1,3,2,2,2,1,2,2,2,2,2
"480",3,2,1,1,3,4,4,1,4,2,2,2,1,2,2,2,2,2
"481",4,1,1,2,3,6,5,1,4,2,2,2,1,2,2,1,2,2
"482",2,1,1,2,4,1,4,1,3,2,2,2,1,1,1,2,2,1
"483",5,2,1,3,4,2,4,1,3,2,2,2,1,2,2,2,2,2
"484",5,1,1,2,2,7,4,1,1,2,2,2,1,2,1,2,2,2
"485",5,1,1,2,4,1,5,1,4,2,2,1,1,1,1,2,2,1
"486",3,2,1,2,2,3,3,2,3,2,2,2,1,1,2,2,1,1
"487",3,2,1,2,2,3,3,2,3,2,2,2,1,1,2,2,2,1
"488",2,1,1,1,2,1,2,2,3,2,2,2,1,2,2,1,2,2
"489",3,1,1,3,2,1,3,2,3,2,2,2,1,2,2,2,2,2
"490",2,2,2,1,3,1,2,2,3,2,1,2,1,2,1,1,2,1
"491",4,2,1,2,1,3,3,1,3,2,2,2,1,2,2,2,2,2
"492",2,2,1,2,2,5,2,2,3,2,2,2,1,2,2,2,2,2
"493",2,2,1,1,3,1,2,2,4,2,2,2,1,2,2,1,2,2
"494",2,2,2,1,3,7,1,2,3,2,1,2,1,2,2,2,2,2
"495",4,2,1,2,3,4,5,1,3,2,2,2,1,2,2,2,2,2
"496",3,2,3,3,2,1,4,1,4,2,2,2,1,2,2,1,2,1
"497",2,2,2,1,2,6,1,3,3,2,2,2,1,1,2,1,1,1
"498",4,2,3,2,4,1,4,1,3,2,2,2,2,1,1,1,2,1
"499",5,1,1,2,4,1,5,1,3,2,2,2,1,1,2,1,2,1
"500",2,2,1,2,2,3,2,2,1,2,2,2,1,2,2,2,2,2
"501",3,2,1,2,2,3,2,3,5,2,2,2,1,2,2,2,2,2
"502",2,2,1,2,2,3,2,2,3,2,2,2,1,1,2,2,2,2
"503",2,1,2,1,2,7,2,2,3,2,2,2,1,1,2,1,2,2
"504",2,2,1,3,3,1,3,2,3,2,2,2,1,2,2,2,2,2
"505",4,2,1,2,2,3,3,1,3,2,1,2,1,1,2,1,1,1
"506",1,2,2,1,1,3,2,2,3,2,2,2,1,2,2,2,2,2
"507",4,1,1,2,4,2,5,1,1,2,1,2,1,2,2,2,2,1
"508",2,2,1,2,2,7,3,1,5,2,2,2,1,2,2,2,2,2
"509",2,2,2,1,2,1,1,2,3,2,1,2,1,1,1,1,2,1
"510",5,2,1,2,2,5,5,1,1,2,2,2,1,2,2,1,2,2
"511",5,2,1,2,4,1,5,1,3,2,2,2,1,2,2,2,2,2
"512",3,2,1,2,2,3,3,2,3,2,2,2,1,2,2,2,2,2
"513",2,2,1,2,1,7,1,2,3,2,2,2,1,2,2,2,2,2
"514",2,2,1,2,2,3,2,2,3,2,1,1,1,1,2,1,2,1
"515",4,2,1,2,1,3,3,1,3,2,2,1,1,2,2,2,2,1
"516",2,2,1,1,2,3,2,2,3,2,1,2,1,2,1,1,1,1
"517",2,2,2,1,2,1,2,3,3,2,2,2,1,2,2,2,2,2
"518",3,2,1,2,2,3,4,1,3,2,2,2,1,2,2,2,2,2
"519",2,2,1,1,2,3,2,2,1,2,2,2,1,2,2,2,2,1
"520",4,2,1,2,3,1,5,1,3,2,2,2,1,2,2,2,2,2
"521",3,2,1,2,2,3,2,2,3,2,2,2,1,1,1,1,2,1
"522",3,1,1,2,2,6,3,1,3,2,2,2,1,2,2,2,2,2
"523",2,1,1,2,2,1,2,2,3,2,2,2,1,2,2,2,2,2
"524",2,1,2,1,4,7,3,1,4,2,1,2,1,1,2,1,2,1
"525",3,2,1,2,3,3,4,1,4,2,2,2,1,1,2,2,2,2
"526",2,1,2,1,2,1,1,2,5,2,2,2,1,2,2,2,2,1
"527",2,2,2,1,2,3,2,2,3,2,2,2,1,2,2,2,2,2
"528",2,2,1,2,2,3,3,2,4,2,2,2,1,1,2,1,2,1
"529",2,2,1,1,2,1,1,2,3,2,2,2,1,2,2,2,2,2
"530",5,1,1,2,3,6,1,1,1,2,1,2,1,1,1,1,2,1
"531",5,1,1,2,4,1,5,1,3,2,2,2,1,2,2,2,2,2
"532",3,2,1,2,2,1,3,1,4,2,1,2,1,2,2,1,2,2
"533",3,2,1,3,3,7,3,1,4,2,2,2,1,2,2,2,2,1
"534",2,2,1,3,3,2,3,1,2,2,2,2,1,2,2,1,2,2
"535",2,2,2,1,2,6,1,2,3,2,2,2,1,1,2,1,2,1
"536",3,2,1,2,2,3,3,2,3,2,2,2,1,2,2,1,2,2
"537",2,1,2,1,2,5,2,2,3,2,1,2,1,2,2,2,2,2
"538",4,1,1,2,2,1,4,1,2,2,2,2,1,2,2,2,2,2
"539",3,2,1,2,2,5,3,1,3,2,2,2,1,2,2,2,2,2
"540",2,2,1,1,3,1,3,1,3,2,2,2,1,1,2,1,2,1
"541",3,2,1,3,2,1,3,2,3,2,2,2,1,2,2,2,2,2
"542",2,1,2,1,2,7,1,2,1,2,2,2,1,2,2,2,2,2
"543",2,2,1,2,3,4,2,1,3,2,2,2,1,1,2,2,2,1
"544",5,2,1,2,4,1,5,1,3,2,2,2,1,2,2,1,2,2
"545",5,1,1,2,2,1,5,1,3,2,2,2,1,1,1,2,2,1
"546",3,2,1,2,2,7,3,2,3,2,2,2,1,2,2,2,2,2
"547",2,2,2,1,2,1,2,2,3,2,1,2,1,1,2,1,2,1
"548",3,2,1,2,2,3,4,2,4,2,2,2,1,2,2,2,2,2
"549",2,2,1,1,1,7,1,2,3,2,2,2,1,2,2,2,2,2
"550",3,1,1,2,3,1,3,2,3,2,2,2,1,2,1,1,2,1
"551",2,2,1,1,2,5,2,2,3,2,2,2,1,2,2,1,2,1
"552",4,2,1,2,2,3,3,2,3,2,2,2,1,2,2,2,2,2
"553",4,2,1,2,2,5,3,2,3,2,2,2,1,2,2,2,1,1
"554",5,1,1,2,1,7,1,1,1,2,2,2,1,2,2,2,2,2
"555",3,2,1,2,2,3,3,2,4,2,2,2,1,2,2,2,2,2
"556",3,2,1,3,2,7,3,1,4,2,2,2,2,2,1,2,2,1
"557",4,2,1,2,2,1,3,2,4,2,2,2,1,2,2,2,2,2
"558",2,2,1,2,3,7,3,2,4,2,2,2,1,1,2,2,2,2
"559",1,2,2,1,1,5,1,3,3,2,2,2,1,2,2,1,2,2
"560",3,2,1,2,3,1,4,2,3,2,2,2,1,2,2,2,2,2
"561",5,2,1,2,2,1,5,1,3,2,2,2,1,2,2,2,2,1
"562",4,2,1,2,2,4,4,1,3,2,2,2,2,1,1,1,2,1
"563",3,2,1,3,2,3,3,2,3,2,1,2,1,2,2,1,2,1
"564",2,1,2,1,3,1,2,2,3,2,2,1,1,1,2,2,2,2
"565",2,1,2,1,3,1,2,1,3,2,2,2,1,2,2,2,2,2
"566",3,2,1,2,2,5,3,2,3,2,2,2,1,1,2,1,2,2
"567",2,2,1,2,2,3,2,2,3,2,2,2,1,2,2,2,2,2
"568",2,2,1,1,3,7,3,1,3,2,2,2,1,2,2,2,2,2
"569",3,2,1,2,2,3,3,2,3,2,2,2,1,2,2,2,2,2
"570",2,2,1,2,2,3,2,3,3,2,1,2,2,1,2,1,1,1
"571",4,2,1,2,2,3,3,2,3,2,2,2,1,2,2,2,1,2
"572",3,1,1,3,2,5,3,1,3,2,2,2,1,2,2,2,2,2
"573",3,2,1,2,2,3,3,2,3,2,2,2,1,1,2,1,2,1
"574",5,2,1,2,2,4,3,1,3,2,2,2,1,2,2,2,2,2
"575",2,2,1,2,2,3,2,2,3,2,2,2,2,1,1,1,1,1
"576",4,2,1,2,1,7,1,2,3,2,2,2,1,2,2,2,2,2
"577",4,2,1,2,2,3,4,1,3,2,2,2,1,2,2,1,1,1
"578",4,2,1,3,4,2,4,2,3,2,2,2,1,2,2,2,2,2
"579",2,1,2,1,3,7,2,2,3,2,2,1,1,2,2,1,2,2
"580",4,1,1,2,4,1,4,1,3,2,2,2,1,2,1,1,2,2
"581",3,1,1,2,2,6,3,2,3,2,2,2,1,2,2,2,2,2
"582",3,2,1,3,2,3,3,2,3,2,2,2,1,2,2,2,2,2
"583",4,2,1,2,3,1,4,1,3,2,2,2,1,1,2,2,2,1
"584",2,2,1,2,2,3,3,2,3,2,2,2,1,2,2,1,2,2
"585",4,2,1,2,3,7,3,1,3,2,2,2,1,2,2,1,2,2
"586",3,2,1,2,2,3,3,2,3,2,1,2,1,1,1,1,2,1
"587",3,2,2,1,2,6,3,1,5,2,2,2,1,2,1,2,2,2
"588",2,1,1,1,2,3,2,2,1,2,1,2,1,1,1,1,1,1
"589",3,1,1,3,4,7,3,2,3,2,2,2,1,2,2,2,2,2
"590",3,2,1,3,2,1,3,1,3,2,2,2,1,2,2,2,2,2
"591",4,2,3,2,1,5,3,1,3,2,2,2,1,2,2,2,2,2
"592",2,2,1,2,2,1,2,2,3,2,2,2,1,2,2,1,2,1
"593",2,2,2,1,3,1,2,2,4,2,2,2,1,2,2,2,2,2
"594",1,2,2,1,2,7,1,2,3,2,1,2,1,1,2,1,2,2
"595",4,2,1,2,2,5,4,1,4,2,2,2,1,2,2,2,2,2
"596",5,1,1,3,2,7,5,1,3,2,2,2,1,2,2,2,2,2
"597",4,2,1,2,1,5,3,1,3,2,2,2,1,2,2,2,2,2
"598",5,2,1,2,2,1,4,2,3,2,2,2,1,2,2,2,2,2
"599",3,2,1,3,3,1,4,1,3,2,2,2,1,2,2,2,2,1
"600",2,2,2,1,2,3,2,2,3,2,2,2,1,2,2,2,2,2
"601",2,1,1,2,3,1,2,1,1,2,2,2,1,2,2,2,2,2
"602",3,2,1,3,2,1,3,2,3,2,2,2,1,2,2,2,2,2
"603",4,2,1,2,1,5,3,1,3,2,1,2,1,1,1,1,1,1
"604",2,2,1,3,2,7,3,1,4,2,2,2,1,2,2,2,2,1
"605",2,2,1,1,3,7,3,1,3,2,2,2,1,2,2,2,2,2
"606",4,2,1,2,1,7,3,1,3,2,2,2,1,2,2,2,2,2
"607",3,1,1,3,2,1,3,2,1,2,2,2,1,1,2,2,2,1
"608",3,2,1,2,2,3,3,2,3,2,2,2,1,2,2,2,2,2
"609",4,2,1,2,3,1,5,1,3,2,2,2,1,1,1,1,2,1
"610",3,1,1,3,2,1,3,2,3,2,2,1,1,1,1,1,2,1
"611",3,2,1,1,1,1,3,1,3,2,2,2,1,2,2,2,2,2
"612",4,1,1,2,3,1,4,2,4,2,2,2,1,1,1,1,2,1
"613",3,1,1,3,4,1,4,1,3,2,2,2,1,1,1,1,1,1
"614",4,2,1,2,4,3,5,2,3,2,2,2,1,2,2,1,2,2
"615",5,2,1,3,3,7,5,1,4,2,1,2,1,1,1,2,2,1
"616",5,2,1,2,2,7,5,3,4,2,1,2,1,1,1,1,2,1
"617",2,1,2,1,2,7,2,2,3,2,2,2,1,1,2,2,2,2
"618",2,1,1,1,3,1,2,1,3,2,2,2,1,2,2,2,2,2
"619",4,1,1,3,2,1,4,2,4,2,2,2,1,1,1,2,1,1
"620",3,2,1,3,2,3,3,2,4,2,1,2,1,2,2,2,2,2
"621",2,1,2,1,2,1,1,2,5,2,2,2,1,2,2,2,2,1
"622",2,2,1,3,2,3,3,2,3,2,2,2,1,2,2,2,2,1
"623",2,2,1,3,2,3,3,2,3,2,2,2,1,1,1,2,2,1
"624",3,1,1,3,3,1,4,2,3,2,1,2,1,1,1,1,2,2
"625",4,1,1,2,4,1,5,1,3,2,2,2,1,1,2,1,2,2
"626",3,1,1,3,2,3,2,2,3,2,2,2,1,2,2,2,2,2
"627",5,2,1,2,3,6,5,1,3,2,2,2,1,2,2,2,2,2
"628",2,2,1,3,2,3,2,2,3,2,2,2,1,1,1,1,2,1
"629",3,2,1,3,2,3,2,2,3,2,2,2,1,2,2,2,2,2
"630",4,2,1,2,1,3,3,1,3,2,2,2,1,2,2,2,2,2
"631",2,2,1,2,2,3,2,2,3,2,2,2,1,2,2,2,2,2
"632",4,1,1,2,4,1,5,1,3,2,2,2,1,1,2,1,1,1
"633",3,2,1,2,2,3,3,2,3,2,2,2,1,2,1,2,1,2
"634",2,1,1,1,2,7,1,2,3,2,2,2,1,2,2,2,2,2
"635",4,1,1,2,4,1,5,1,4,2,2,1,2,1,1,1,2,2
"636",3,2,1,2,2,1,4,1,3,2,2,2,1,2,2,2,1,2
"637",3,2,1,3,2,3,2,2,1,2,2,2,1,2,2,1,2,2
"638",2,1,1,2,2,7,1,2,3,2,1,2,2,1,1,1,1,1
"639",4,2,1,2,2,3,3,1,3,2,2,2,1,1,2,1,2,2
"640",2,2,1,2,2,3,2,2,1,2,1,1,1,1,1,1,2,1
"641",1,1,2,1,2,1,1,2,5,2,2,2,1,1,2,2,2,1
"642",3,2,1,2,2,3,3,2,4,2,1,2,1,2,2,2,2,1
"643",2,1,1,2,2,7,1,2,3,2,2,2,1,2,2,2,2,2
"644",4,2,1,2,1,1,3,1,1,2,1,2,1,2,2,1,1,2
"645",5,2,1,2,2,3,4,1,3,2,2,2,1,2,2,1,2,2
"646",4,1,1,2,2,1,3,2,3,2,1,2,1,2,2,1,2,1
"647",4,2,1,2,1,3,3,1,3,2,2,2,1,2,1,2,1,2
"648",3,2,1,2,4,7,4,1,4,2,1,2,1,1,1,1,2,1
"649",3,2,1,2,4,4,4,1,3,2,2,2,1,2,2,2,2,2
"650",2,2,1,2,3,1,3,1,3,2,1,2,1,2,2,1,2,1
"651",2,2,1,2,2,3,2,2,3,2,2,2,1,2,2,2,2,1
"652",3,2,1,2,3,1,3,1,3,2,1,2,1,1,1,1,2,1
"653",3,2,3,2,3,1,4,1,3,2,1,2,1,1,2,1,2,2
"654",3,1,1,3,1,7,2,1,4,2,2,2,1,2,2,2,2,2
"655",3,1,1,2,3,5,3,1,3,2,2,2,1,2,2,1,2,1
"656",3,2,1,3,3,7,3,2,3,2,2,2,1,2,1,1,1,1
"657",3,2,1,3,4,1,4,1,3,2,2,2,1,2,2,1,2,2
"658",3,2,1,2,2,3,3,1,3,2,2,2,1,2,2,2,2,2
"659",4,2,1,2,2,4,5,1,3,2,2,2,1,2,2,1,2,2
